,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE,LONGITUDE,ELEVATION,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS
2007-03-28,342.0,4680.0,0.0,0.0,342.0,38.06046666666666,-78.47573333333332,230.03333333333333,4.92,,,0.006666666666666667,65.33333333333333,79.0,51.666666666666664,64.0
2007-03-29,261.0,4500.0,0.0,0.0,261.0,38.06046666666666,-78.47573333333332,230.03333333333333,6.04,,,0.3,58.0,74.33333333333333,41.666666666666664,46.5
2007-03-30,270.0,6480.0,0.0,0.0,270.0,38.04866666666667,-78.45673333333333,261.6,4.03,,,0.0,50.166666666666664,64.0,36.333333333333336,41.0
2007-04-02,561.0,3000.0,0.0,0.0,561.0,38.044725,-78.47319999999999,262.2,5.59,,,0.0075,59.75,69.5,50.0,56.0
2007-04-03,1665.0,4620.0,0.0,0.0,1665.0,38.044725,-78.47319999999999,262.2,6.26,,,0.0175,67.625,80.5,54.75,62.0
2007-04-04,2741.0,3660.0,0.0,0.0,2741.0,38.044725,-78.47319999999999,262.2,6.93,,,0.33,62.75,78.75,46.75,49.5
2007-04-05,1578.0,3060.0,0.0,0.0,1578.0,38.044725,-78.47319999999999,262.2,8.72,,,0.0,48.25,61.5,35.0,37.0
2007-04-06,420.0,2340.0,0.0,0.0,420.0,38.044725,-78.47319999999999,262.2,6.71,,,0.0075,39.5,47.75,31.25,34.0
2007-04-09,198.0,4220.0,0.0,0.0,198.0,38.044725,-78.47319999999999,262.2,2.91,,,0.0,36.5,45.25,27.75,34.0
2007-04-10,234.0,4500.0,0.0,0.0,234.0,38.044725,-78.47319999999999,262.2,2.24,,,0.0,40.125,51.25,29.0,32.5
2007-04-11,400.0,5220.0,0.0,0.0,400.0,38.044725,-78.47319999999999,262.2,3.8,,,0.365,41.125,49.25,33.0,35.5
2007-04-12,486.0,5040.0,0.0,0.0,486.0,38.044725,-78.47319999999999,262.2,6.93,,,0.4825,48.75,58.75,38.75,41.0
2007-04-13,828.0,5400.0,0.0,0.0,828.0,38.044725,-78.47319999999999,262.2,6.26,,,0.34,48.375,56.25,40.5,43.0
2007-04-16,374.0,2640.0,0.0,0.0,374.0,38.044725,-78.47319999999999,262.2,14.76,,,0.46499999999999997,44.25,48.75,39.75,43.0
2007-04-17,293.0,1440.0,0.0,0.0,293.0,38.044725,-78.47319999999999,262.2,11.18,,,0.205,49.75,57.25,42.25,44.0
2007-04-18,336.0,2655.0,0.0,0.0,336.0,38.044725,-78.47319999999999,262.2,4.25,,,0.0,48.5,55.5,41.5,46.5
2007-04-19,171.0,2940.0,0.0,0.0,171.0,38.044725,-78.47319999999999,262.2,0.67,,,0.0,49.75,56.0,43.5,45.0
2007-04-20,324.0,2700.0,0.0,0.0,324.0,38.044725,-78.47319999999999,262.2,2.68,,,0.0,52.625,63.25,42.0,45.0
2007-04-23,710.0,5760.0,0.0,0.0,710.0,38.044725,-78.47319999999999,262.2,7.61,,,0.0,67.625,81.0,54.25,65.0
2007-04-24,640.0,6480.0,0.0,0.0,640.0,38.044725,-78.47319999999999,262.2,3.36,,,0.0,70.25,81.75,58.75,62.5
2007-04-25,500.0,6300.0,5.0,0.0,505.0,38.044725,-78.47319999999999,262.2,4.47,,,0.0,69.5,82.75,56.25,62.5
2007-04-26,720.0,5940.0,6.0,0.0,726.0,38.044725,-78.47319999999999,262.2,3.13,,,0.042499999999999996,62.625,72.25,53.0,56.5
2007-04-27,240.0,2880.0,0.0,0.0,240.0,38.044725,-78.47319999999999,262.2,0.89,,,0.14750000000000002,62.5,73.0,52.0,52.5
2007-04-30,236.0,5280.0,2.0,0.0,238.0,38.044725,-78.47319999999999,262.2,4.92,,,0.0075,69.125,81.25,57.0,60.5
2007-05-01,230.0,5400.0,7.0,0.0,237.0,38.044725,-78.47319999999999,262.2,4.7,,,0.0,71.625,85.75,57.5,61.0
2007-05-02,93.0,5850.0,16.0,0.0,109.0,38.044725,-78.47319999999999,262.2,2.46,,,0.1175,72.375,85.5,59.25,69.0
2007-05-03,72.0,7680.0,8.0,0.0,80.0,38.044725,-78.47319999999999,262.2,0.67,,,0.38,62.75,73.75,51.75,54.0
2007-05-04,24.0,7260.0,0.0,0.0,24.0,38.044725,-78.47319999999999,262.2,0.67,,,0.04000000000000001,55.75,62.0,49.5,51.0
2007-05-07,17.0,6300.0,9.0,0.0,26.0,38.044725,-78.47319999999999,262.2,2.91,,,0.0,49.5,62.75,36.25,40.0
2007-05-08,42.0,4680.0,4.0,0.0,46.0,38.044725,-78.47319999999999,262.2,1.79,,,0.0,51.75,67.75,35.75,44.0
2007-05-09,27.0,6480.0,6.0,0.0,33.0,38.044725,-78.47319999999999,262.2,2.68,,,0.0,61.625,74.75,48.5,58.5
2007-05-10,11.0,5400.0,3.0,0.0,14.0,38.044725,-78.47319999999999,262.2,4.03,,,0.0,68.75,78.5,59.0,62.0
2007-05-11,14.0,5400.0,9.0,0.0,23.0,38.044725,-78.47319999999999,262.2,0.89,,,0.0325,72.25,81.75,62.75,64.5
2007-05-14,88.0,7980.0,19.0,9.0,116.0,38.044725,-78.47319999999999,262.2,3.8,,,0.0,57.25,69.5,45.0,47.5
2007-05-15,36.0,6930.0,14.0,0.0,50.0,38.044725,-78.47319999999999,262.2,10.29,,,0.0,63.75,77.5,50.0,53.0
2007-05-16,25.0,7470.0,17.0,0.0,42.0,38.044725,-78.47319999999999,262.2,6.71,,,0.07,67.875,80.5,55.25,63.5
2007-05-17,14.0,6720.0,18.0,0.0,32.0,38.044725,-78.47319999999999,262.2,3.58,,,0.14,62.625,73.5,51.75,54.5
2007-05-18,28.0,6300.0,10.0,0.0,38.0,38.044725,-78.47319999999999,262.2,2.01,,,0.3275,54.25,59.75,48.75,50.5
2007-05-21,21.0,6255.0,13.0,0.0,34.0,38.044725,-78.47319999999999,262.2,2.01,,,0.0,65.0,72.75,57.25,62.5
2007-05-22,11.0,7560.0,10.0,0.0,21.0,38.044725,-78.47319999999999,262.2,3.13,,,0.0,65.625,75.25,56.0,59.5
2007-05-23,15.0,8100.0,9.0,0.0,24.0,38.044725,-78.47319999999999,262.2,4.25,,,0.0,66.25,75.5,57.0,58.0
2007-05-24,7.0,9000.0,9.0,0.0,16.0,38.044725,-78.47319999999999,262.2,4.25,,,0.0,65.625,78.0,53.25,58.5
2007-05-25,5.0,9590.0,11.0,0.0,16.0,38.044725,-78.47319999999999,262.2,1.57,,,0.0,69.375,81.5,57.25,57.5
2007-05-29,9.0,11400.0,12.0,0.0,21.0,38.044725,-78.47319999999999,262.2,1.12,,,0.245,72.625,84.0,61.25,64.0
2007-05-30,6.0,12240.0,4.0,0.0,10.0,38.044725,-78.47319999999999,262.2,2.91,,,0.0,72.625,82.25,63.0,66.5
2007-05-31,5.0,9540.0,6.0,0.0,11.0,38.044725,-78.47319999999999,262.2,3.13,,,0.0,73.625,84.75,62.5,65.0
2007-06-01,2.0,12600.0,3.0,0.0,5.0,38.044725,-78.47319999999999,262.2,3.8,,,0.0,74.625,85.5,63.75,66.5
2007-06-04,0.0,7620.0,3.0,0.0,3.0,38.044725,-78.47319999999999,262.2,6.04,,,0.5675,69.625,78.0,61.25,67.0
2007-06-05,4.0,8760.0,6.0,0.0,10.0,38.044725,-78.47319999999999,262.2,6.71,,,0.0,72.625,80.5,64.75,67.0
2007-06-06,0.0,12420.0,10.0,0.0,10.0,38.044725,-78.47319999999999,262.2,2.01,,,0.0,68.25,78.0,58.5,61.0
2007-06-07,0.0,11640.0,5.0,0.0,5.0,38.044725,-78.47319999999999,262.2,3.58,,,0.0,68.5,81.5,55.5,59.5
2007-06-08,0.0,13140.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,4.7,,,0.2625,75.75,88.75,62.75,71.0
2007-06-11,0.0,10530.0,2.0,0.0,2.0,38.044725,-78.47319999999999,262.2,2.46,,,0.024999999999999998,71.75,80.25,63.25,65.5
2007-06-12,0.0,11700.0,2.0,0.0,2.0,38.044725,-78.47319999999999,262.2,2.68,,,0.1675,71.375,83.0,59.75,63.5
2007-06-13,0.0,11610.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.24,,,0.3375,70.125,81.25,59.0,62.0
2007-06-14,0.0,6600.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.57,,,0.24750000000000003,64.375,71.75,57.0,58.5
2007-06-15,0.0,7980.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.01,,,0.08499999999999999,58.875,61.75,56.0,57.5
2007-06-18,0.0,11600.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.57,,,0.0,77.625,88.25,67.0,72.5
2007-06-19,0.0,14220.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,3.58,,,0.1975,78.125,90.0,66.25,71.5
2007-06-20,0.0,8010.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,4.25,,,0.2475,75.125,86.0,64.25,67.5
2007-06-21,0.0,10440.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,4.7,,,0.0,70.25,81.5,59.0,63.5
2007-06-22,0.0,12060.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.24,,,0.0,71.375,81.25,61.5,66.5
2007-06-25,0.0,9900.0,7.0,0.0,7.0,38.044725,-78.47319999999999,262.2,3.58,,,0.10250000000000001,72.375,80.5,64.25,67.0
2007-06-26,0.0,8730.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.46,,,0.005,75.875,85.75,66.0,68.0
2007-06-27,0.0,10860.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.91,,,0.0,80.125,90.75,69.5,74.0
2007-06-28,0.0,9945.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.91,,,0.285,81.125,92.0,70.25,72.5
2007-06-29,0.0,9300.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.34,,,0.5874999999999999,78.5,87.0,70.0,72.5
2007-07-02,0.0,8100.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.01,,,0.0,67.5,77.5,57.5,60.0
2007-07-03,0.0,8640.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.46,,,0.0,68.125,77.25,59.0,62.5
2007-07-04,0.0,0.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,7.38,,,0.0,72.625,83.0,62.25,68.0
2007-07-05,0.0,14760.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,6.49,,,0.0,73.25,78.75,67.75,69.5
2007-07-06,0.0,11000.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.79,,,0.0025,75.5,85.0,66.0,70.0
2007-07-09,0.0,8856.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.24,,,0.0,81.0,92.5,69.5,72.5
2007-07-10,0.0,10320.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.34,,,0.09,80.5,91.0,70.0,74.5
2007-07-11,0.0,11250.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,3.36,,,0.1875,77.625,86.5,68.75,71.5
2007-07-12,0.0,1520.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.57,,,0.0975,74.125,83.0,65.25,67.5
2007-07-13,0.0,14000.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,3.8,,,0.0,71.5,80.5,62.5,69.0
2007-07-16,0.0,11800.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.91,,,0.07,77.0,88.0,66.0,73.5
2007-07-17,0.0,11550.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.01,,,0.325,76.375,86.75,66.0,68.5
2007-07-18,0.0,9360.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,4.47,,,0.0075,77.5,87.75,67.25,69.5
2007-07-19,0.0,10840.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,4.92,,,0.0225,78.75,87.75,69.75,76.5
2007-07-20,0.0,8640.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,3.8,,,0.037500000000000006,75.625,85.25,66.0,70.0
2007-07-23,0.0,9720.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.01,,,0.0,70.0,80.75,59.25,61.5
2007-07-24,0.0,6300.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,4.03,,,0.0,69.875,79.75,60.0,62.0
2007-07-25,0.0,5400.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.79,,,0.03,69.875,77.75,62.0,63.0
2007-07-26,0.0,6750.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.91,,,0.01,72.0,81.0,63.0,66.0
2007-07-27,0.0,9360.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,3.58,,,0.275,76.125,87.0,65.25,67.5
2007-07-30,0.0,6670.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.34,,,0.40499999999999997,75.125,85.0,65.25,66.5
2007-07-31,0.0,9480.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.12,,,0.0025,75.0,83.5,66.5,68.5
2007-08-01,0.0,9216.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.79,,,0.0,76.5,87.75,65.25,70.5
2007-08-02,0.0,8280.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.24,,,0.0,79.375,90.5,68.25,71.0
2007-08-03,0.0,13680.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.91,,,0.0075,80.125,91.5,68.75,71.5
2007-08-06,0.0,6680.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.46,,,0.21000000000000002,78.25,87.25,69.25,69.0
2007-08-07,0.0,10260.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.24,,,0.0025,80.25,90.25,70.25,74.0
2007-08-08,0.0,12600.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.91,,,0.0,85.0,94.75,75.25,78.5
2007-08-09,0.0,12960.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,3.58,,,0.365,85.375,96.0,74.75,81.0
2007-08-10,0.0,12180.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.12,,,0.1325,82.625,95.0,70.25,71.0
2007-08-13,0.0,8160.0,0.0,2.0,2.0,38.044725,-78.47319999999999,262.2,3.36,,,0.0,77.875,89.0,66.75,70.0
2007-08-14,0.0,7020.0,0.0,6.0,6.0,38.044725,-78.47319999999999,262.2,1.79,,,0.0,74.0,85.75,62.25,63.5
2007-08-15,0.0,7290.0,0.0,4.0,4.0,38.044725,-78.47319999999999,262.2,1.34,,,0.0,74.5,86.5,62.5,64.5
2007-08-16,0.0,9180.0,0.0,1.0,1.0,38.044725,-78.47319999999999,262.2,5.59,,,0.55,79.75,93.75,65.75,70.5
2007-08-17,0.0,4590.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,3.36,,,0.4625,80.875,93.5,68.25,68.5
2007-08-20,0.0,6840.0,0.0,7.0,7.0,38.044725,-78.47319999999999,262.2,1.12,,,0.16,70.125,78.25,62.0,64.0
2007-08-21,0.0,0.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.79,,,0.2425,69.5,75.75,63.25,65.5
2007-08-22,0.0,6120.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.34,,,0.15,70.25,77.0,63.5,64.0
2007-08-23,0.0,13140.0,0.0,4.0,4.0,38.044725,-78.47319999999999,262.2,0.67,,,0.02,68.75,72.75,64.75,66.0
2007-08-24,0.0,9600.0,0.0,1.0,1.0,38.044725,-78.47319999999999,262.2,2.91,,,0.015000000000000001,74.25,81.5,67.0,71.0
2007-08-27,0.0,7965.0,0.0,4.0,4.0,38.01383333333333,-78.47919999999999,284.56666666666666,,,,0.20666666666666667,75.33333333333333,85.0,65.66666666666667,66.5
2007-08-28,0.0,10935.0,0.0,3.0,3.0,38.044725,-78.47319999999999,262.2,2.01,,,0.0,74.0,82.25,65.75,67.0
2007-08-29,0.0,10140.0,0.0,7.0,7.0,38.044725,-78.47319999999999,262.2,2.46,,,0.0,74.75,82.5,67.0,68.5
2007-08-30,0.0,6795.0,0.0,3.0,3.0,38.044725,-78.47319999999999,262.2,1.57,,,0.0,73.875,82.25,65.5,66.0
2007-08-31,0.0,13000.0,0.0,5.0,5.0,38.044725,-78.47319999999999,262.2,1.79,,,0.0075,74.75,83.0,66.5,69.0
2007-09-04,0.0,7110.0,0.0,20.0,20.0,38.044725,-78.47319999999999,262.2,0.67,,,0.0,74.25,85.25,63.25,65.5
2007-09-05,0.0,7980.0,0.0,18.0,18.0,38.044725,-78.47319999999999,262.2,1.12,,,0.0,75.75,87.0,64.5,66.0
2007-09-06,0.0,7290.0,0.0,12.0,12.0,38.044725,-78.47319999999999,262.2,2.24,,,0.0,76.625,88.75,64.5,68.0
2007-09-07,0.0,9240.0,0.0,13.0,13.0,38.044725,-78.47319999999999,262.2,5.14,,,0.0,77.125,89.0,65.25,67.0
2007-09-10,0.0,8100.0,0.0,10.0,10.0,38.044725,-78.47319999999999,262.2,0.89,,,0.0525,76.625,88.0,65.25,72.0
2007-09-11,0.0,9000.0,0.0,20.0,20.0,38.044725,-78.47319999999999,262.2,2.68,,,0.0475,73.5,80.25,66.75,71.0
2007-09-12,0.0,9180.0,0.0,18.0,18.0,38.044725,-78.47319999999999,262.2,2.01,,,0.035,70.0,80.0,60.0,61.5
2007-09-13,0.0,9950.0,0.0,26.0,26.0,38.044725,-78.47319999999999,262.2,0.45,,,0.0,67.625,77.75,57.5,59.5
2007-09-14,0.0,10440.0,0.0,20.0,20.0,38.044725,-78.47319999999999,262.2,0.45,,,0.1325,67.625,75.0,60.25,62.5
2007-09-17,0.0,7200.0,0.0,12.0,12.0,38.044725,-78.47319999999999,262.2,1.12,,,0.0,55.875,67.25,44.5,47.5
2007-09-18,0.0,8520.0,0.0,7.0,7.0,38.044725,-78.47319999999999,262.2,1.57,,,0.0,58.375,69.75,47.0,50.5
2007-09-19,0.0,5700.0,0.0,14.0,14.0,38.044725,-78.47319999999999,262.2,0.67,,,0.0,61.0,72.5,49.5,51.5
2007-09-20,0.0,4080.0,0.0,5.0,5.0,38.044725,-78.47319999999999,262.2,0.67,,,0.0,63.125,74.0,52.25,56.5
2007-09-21,0.0,7245.0,0.0,4.0,4.0,38.044725,-78.47319999999999,262.2,2.01,,,0.0,66.25,75.75,56.75,59.0
2007-09-24,0.0,5140.0,0.0,7.0,7.0,38.044725,-78.47319999999999,262.2,0.67,,,0.0,70.625,83.5,57.75,59.0
2007-09-25,0.0,10800.0,0.0,12.0,12.0,38.044725,-78.47319999999999,262.2,1.57,,,0.0,72.625,86.0,59.25,62.0
2007-09-26,0.0,9640.0,0.0,15.0,15.0,38.044725,-78.47319999999999,262.2,2.24,,,0.0,76.5,89.75,63.25,63.5
2007-09-27,0.0,8280.0,0.0,11.0,11.0,38.044725,-78.47319999999999,262.2,1.12,,,0.0,75.75,88.25,63.25,64.5
2007-09-28,0.0,8840.0,0.0,10.0,10.0,38.044725,-78.47319999999999,262.2,3.8,,,0.0,71.75,83.25,60.25,66.5
2007-10-01,0.0,6060.0,0.0,10.0,10.0,38.053938,-78.496434,245.71999999999997,1.12,,,0.0,63.6,76.2,51.0,51.666666666666664
2007-10-02,0.0,6210.0,0.0,3.0,3.0,38.053938,-78.496434,245.71999999999997,1.34,,,0.004,65.0,76.2,53.8,60.333333333333336
2007-10-03,0.0,5640.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.24,,,0.0,69.2,80.2,58.2,60.0
2007-10-04,0.0,7260.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.57,,,0.0,72.2,84.0,60.4,62.666666666666664
2007-10-05,0.0,4275.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,0.67,,,0.0,73.5,84.6,62.4,65.0
2007-10-08,0.0,6800.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,0.45,,,0.0,77.3,89.4,65.2,67.33333333333333
2007-10-09,0.0,7560.0,0.0,8.0,8.0,38.053938,-78.496434,245.71999999999997,1.12,,,0.0,78.6,89.6,67.6,71.66666666666667
2007-10-10,0.0,8280.0,0.0,6.0,6.0,38.0646475,-78.50819249999999,249.4,3.36,,,0.0,74.0,87.0,61.0,63.0
2007-10-11,0.0,7560.0,0.0,10.0,10.0,38.0646475,-78.50819249999999,249.4,6.49,,,0.0,63.0,73.75,52.25,54.5
2007-10-12,0.0,5400.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.25,,,0.0,57.8,66.6,49.0,51.0
2007-10-15,0.0,8640.0,0.0,3.0,3.0,38.053938,-78.496434,245.71999999999997,0.67,,,0.0,59.5,72.2,46.8,48.333333333333336
2007-10-16,0.0,5580.0,0.0,4.0,4.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.0,63.0,76.8,49.2,53.0
2007-10-17,0.0,5805.0,0.0,2.0,2.0,38.0646475,-78.50819249999999,249.4,2.24,,,0.0,67.5,81.0,54.0,56.0
2007-10-18,0.0,7425.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,5.37,,,0.0,68.0,80.0,56.0,59.333333333333336
2007-10-19,0.0,4320.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,6.04,,,0.188,67.6,76.0,59.2,66.33333333333333
2007-10-22,0.0,8700.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,6.49,,,0.0,63.8,77.2,50.4,54.0
2007-10-23,0.0,6720.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,9.17,,,0.0,66.2,76.6,55.8,64.66666666666667
2007-10-24,0.0,7620.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,6.26,,,0.6940000000000001,65.9,72.8,59.0,68.33333333333333
2007-10-25,0.0,4095.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,9.84,,,1.486,56.7,61.8,51.6,53.0
2007-10-26,0.0,2940.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.92,,,0.6859999999999999,53.5,55.4,51.6,55.0
2007-10-29,0.0,5880.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.57,,,0.0,45.625,56.5,34.75,36.5
2007-10-30,0.0,6420.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.12,,,0.0,47.625,59.5,35.75,37.0
2007-10-31,0.0,4500.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,3.36,,,0.0,52.125,65.25,39.0,43.0
2007-11-01,0.0,5160.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,4.92,,,0.0,56.0,70.0,42.0,51.0
2007-11-02,0.0,4720.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,5.82,,,0.0,51.25,63.5,39.0,41.0
2007-11-05,0.0,2760.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,5.14,,,0.0,48.625,58.25,39.0,42.0
2007-11-06,0.0,6300.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,9.4,,,0.005,49.125,57.75,40.5,44.5
2007-11-07,0.0,5040.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,4.03,,,0.0,43.0,51.5,34.5,40.0
2007-11-08,0.0,3600.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,2.01,,,0.0,38.375,48.0,28.75,30.5
2007-11-09,0.0,3780.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.34,,,0.015,39.875,47.25,32.5,36.0
2007-11-12,0.0,3240.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,3.13,,,0.0375,47.75,58.0,37.5,39.0
2007-11-13,0.0,5040.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,3.36,,,0.0225,55.625,64.5,46.75,58.5
2007-11-14,0.0,4680.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,4.92,,,0.0,58.375,66.0,50.75,52.0
2007-11-15,0.0,5780.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,9.4,,,0.24499999999999997,54.125,64.75,43.5,50.0
2007-11-16,0.0,2700.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,6.26,,,0.025,40.875,47.0,34.75,37.5
2007-11-19,0.0,2220.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.12,,,0.0,44.6,53.2,36.0,40.0
2007-11-20,0.0,3160.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.8,,,0.0,49.0,58.2,39.8,41.666666666666664
2007-11-21,0.0,3060.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.92,,,0.0,57.5,71.0,44.0,45.666666666666664
2007-11-23,0.0,3600.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,6.26,,,0.024,47.6,62.6,32.6,37.333333333333336
2007-11-26,0.0,2520.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,7.61,,,0.094,42.5,49.8,35.2,43.0
2007-11-27,0.0,3960.0,0.0,0.0,0.0,38.0646475,-78.50819249999999,249.4,7.61,,,0.0675,50.625,59.25,42.0,52.0
2007-11-28,0.0,2710.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.68,,,0.0,44.1,54.0,34.2,35.0
2007-11-29,0.0,1860.0,0.0,0.0,0.0,38.0646475,-78.50819249999999,249.4,7.83,,,0.0,44.625,56.25,33.0,34.5
2007-11-30,0.0,2380.0,0.0,0.0,0.0,38.0680475,-78.5041425,217.475,3.13,,,0.0,45.0,58.75,31.25,32.666666666666664
2008-02-05,7.0,3600.0,0.0,0.0,7.0,38.053938,-78.496434,245.71999999999997,6.04,,,0.064,50.7,60.2,41.2,45.333333333333336
2008-02-06,54.0,5670.0,0.0,0.0,54.0,38.053938,-78.496434,245.71999999999997,12.3,,,0.006,61.6,72.6,50.6,62.666666666666664
2008-02-07,57.0,6300.0,0.0,0.0,57.0,38.053938,-78.496434,245.71999999999997,4.7,,,0.052000000000000005,53.0,65.6,40.4,45.333333333333336
2008-02-08,8.0,3780.0,0.0,0.0,8.0,38.053938,-78.496434,245.71999999999997,2.68,,,0.0,41.5,52.4,30.6,34.0
2008-02-11,32.0,1920.0,0.0,0.0,32.0,38.053938,-78.496434,245.71999999999997,3.8,,,0.0,30.1,45.0,15.2,17.0
2008-02-12,7.0,4410.0,0.0,0.0,7.0,38.053938,-78.496434,245.71999999999997,2.24,,,0.048,26.0,33.4,18.6,24.333333333333332
2008-02-13,0.0,4260.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.24,,,0.614,30.4,34.8,26.0,31.0
2008-02-14,0.0,3900.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,5.82,,,0.196,34.0,42.2,25.8,27.333333333333332
2008-02-15,6.0,2640.0,0.0,0.0,6.0,38.053938,-78.496434,245.71999999999997,5.37,,,0.0,41.3,54.2,28.4,32.0
2008-02-18,124.0,3690.0,0.0,0.0,124.0,38.053938,-78.496434,245.71999999999997,7.61,,,0.15999999999999998,48.7,60.4,37.0,51.666666666666664
2008-02-19,106.0,4320.0,0.0,0.0,106.0,38.044725,-78.47319999999999,262.2,9.62,,,0.0,44.125,57.0,31.25,35.5
2008-02-20,32.0,2880.0,0.0,0.0,32.0,38.044725,-78.47319999999999,262.2,3.58,,,0.0,34.375,42.75,26.0,29.0
2008-02-21,40.0,2880.0,0.0,0.0,40.0,38.044725,-78.47319999999999,262.2,3.58,,,0.0,26.75,35.5,18.0,22.5
2008-02-22,0.0,0.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.34,,,0.0,28.25,33.5,23.0,27.5
