,Tree,Mold,Grass,Ragweed,total-pol,SPI,LATITUDE,LONGITUDE,ELEVATION,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WESD,WESF,WV03
2011-08-09,0.0,5100.0,0.0,0.0,0.0,-1.7157142857142857,37.628434999999996,-77.3792525,57.474999999999994,7.83,,,0.0,82.125,93.25,71.0,78.5,,250.0,,,
2011-08-10,0.0,3660.0,0.0,2.0,2.0,-1.604285714285714,37.628434999999996,-77.3792525,57.474999999999994,5.59,,,0.0,80.125,93.5,66.75,75.5,,275.0,,,
2011-08-11,0.0,3780.0,0.0,4.0,4.0,-1.4928571428571429,37.628434999999996,-77.3792525,57.474999999999994,4.25,,,0.0,77.625,89.25,66.0,75.5,,325.0,,,
2011-08-12,0.0,3720.0,0.0,2.0,2.0,-1.3814285714285715,37.628434999999996,-77.3792525,57.474999999999994,3.02,,,0.0,77.625,87.25,68.0,75.0,,250.0,,,
2011-08-15,0.0,3420.0,0.0,0.0,0.0,-1.1671428571428573,37.628434999999996,-77.3792525,57.474999999999994,4.025,,,0.1825,74.625,84.0,65.25,70.0,,300.0,,,
2011-08-16,0.0,3780.0,0.0,1.0,1.0,-1.1157142857142857,37.628434999999996,-77.3792525,57.474999999999994,4.92,,,0.0,75.125,85.0,65.25,72.5,,310.0,,,
2011-08-17,0.0,2100.0,0.0,2.0,2.0,-1.0642857142857143,37.628434999999996,-77.3792525,57.474999999999994,2.91,,,0.005,75.375,87.0,63.75,72.5,,175.0,,,
2011-08-18,0.0,0.0,0.0,0.0,0.0,-1.012857142857143,37.628434999999996,-77.3792525,57.474999999999994,6.265000000000001,,,0.0075,78.75,89.75,67.75,76.5,,175.0,,,
2011-08-19,0.0,2850.0,0.0,2.0,2.0,-0.9614285714285715,37.628434999999996,-77.3792525,57.474999999999994,3.245,2.0,0.72,0.3425,76.625,87.25,66.0,72.5,,125.0,,,
2011-08-22,0.0,2040.0,0.0,5.0,5.0,-0.3671428571428572,37.628434999999996,-77.3792525,57.474999999999994,5.93,,,0.0275,75.75,85.0,66.5,75.5,,250.0,,,
2011-08-23,0.0,4200.0,0.0,28.0,28.0,-0.09571428571428575,37.628434999999996,-77.3792525,57.474999999999994,3.245,,,0.0,69.5,82.5,56.5,67.0,,165.0,,,
2011-08-24,0.0,2520.0,0.0,5.0,5.0,0.1757142857142856,37.628434999999996,-77.3792525,57.474999999999994,7.27,,,0.0,72.125,86.0,58.25,70.5,,200.0,,,
2011-08-25,0.0,3120.0,0.0,5.0,5.0,0.44714285714285695,37.628434999999996,-77.3792525,57.474999999999994,9.844999999999999,,,0.5700000000000001,78.5,91.5,65.5,71.0,,300.0,,,
2011-08-26,0.0,5040.0,0.0,3.0,3.0,0.7185714285714285,37.628434999999996,-77.3792525,57.474999999999994,3.465,,,0.135,77.875,88.0,67.75,74.0,,90.0,,,
2011-08-29,0.0,0.0,0.0,0.0,0.0,1.31,37.628434999999996,-77.3792525,57.474999999999994,6.265000000000001,,,0.0,73.5,82.75,64.25,68.0,,25.0,,,
2011-08-30,0.0,5880.0,0.0,23.0,23.0,1.47,37.628434999999996,-77.3792525,57.474999999999994,3.58,,,0.0,71.75,81.25,62.25,69.0,,55.0,,,
2011-08-31,0.0,4140.0,0.0,9.0,9.0,1.63,37.628434999999996,-77.3792525,57.474999999999994,1.9,,,0.0,70.5,82.5,58.5,68.5,,95.0,,,
2011-09-01,0.0,4260.0,0.0,7.0,7.0,1.7899999999999998,37.628434999999996,-77.3792525,57.474999999999994,2.235,,,0.0,70.75,82.75,58.75,68.5,,130.0,,,
2011-09-02,0.0,3180.0,0.0,7.0,7.0,1.9499999999999997,37.628434999999996,-77.3792525,57.474999999999994,3.465,,,0.0,72.25,81.25,63.25,68.5,,145.0,,,
2011-09-05,0.0,0.0,0.0,0.0,0.0,2.1528571428571426,37.628434999999996,-77.3792525,57.474999999999994,8.385,,,0.006666666666666667,77.75,86.0,69.5,73.5,,180.0,,,
2011-09-06,0.0,2070.0,0.0,10.0,10.0,2.174285714285714,37.628434999999996,-77.3792525,57.474999999999994,6.595000000000001,,,0.9450000000000001,71.75,79.75,63.75,64.5,,305.0,,,
2011-09-07,0.0,0.0,0.0,0.0,0.0,2.1957142857142857,37.628434999999996,-77.3792525,57.474999999999994,4.8100000000000005,,,2.14,72.0,77.25,66.75,74.5,,225.0,,,
2011-09-09,0.0,2475.0,0.0,0.0,0.0,2.2385714285714284,37.628434999999996,-77.3792525,57.474999999999994,2.91,,,0.3775,75.625,82.75,68.5,75.0,,235.0,,,
2011-09-12,0.0,8820.0,0.0,24.0,24.0,2.2399999999999998,37.628434999999996,-77.3792525,57.474999999999994,1.79,,,0.0,73.875,84.5,63.25,71.0,,270.0,,,
2011-09-13,0.0,7515.0,0.0,56.0,56.0,2.23,37.628434999999996,-77.3792525,57.474999999999994,2.795,,,0.0025,73.25,85.0,61.5,71.0,,245.0,,,
2011-09-14,0.0,4740.0,0.0,36.0,36.0,2.2199999999999998,37.628434999999996,-77.3792525,57.474999999999994,2.685,,,0.0,75.125,87.0,63.25,74.0,,195.0,,,
2011-09-15,0.0,5265.0,0.0,35.0,35.0,2.21,37.628434999999996,-77.3792525,57.474999999999994,7.27,,,0.005,73.375,85.75,61.0,65.0,,355.0,,,
2011-09-16,0.0,0.0,0.0,0.0,0.0,2.1999999999999997,37.628434999999996,-77.3792525,57.474999999999994,5.03,,,0.0,58.5,70.25,46.75,53.5,,200.0,,,
2011-09-19,0.0,0.0,0.0,0.0,0.0,2.052857142857143,37.628434999999996,-77.3792525,57.474999999999994,3.465,,,0.0,63.5,70.75,56.25,62.5,,115.0,,,
2011-09-20,0.0,3030.0,0.0,8.0,8.0,1.9842857142857142,37.628434999999996,-77.3792525,57.474999999999994,3.02,,,0.0,68.0,75.5,60.5,66.0,,215.0,,,
2011-09-21,0.0,3720.0,0.0,6.0,6.0,1.9157142857142857,37.628434999999996,-77.3792525,57.474999999999994,1.79,,,0.20750000000000002,70.625,76.75,64.5,69.5,,125.0,,,
2011-09-22,0.0,4320.0,0.0,0.0,0.0,1.847142857142857,37.628434999999996,-77.3792525,57.474999999999994,2.35,,,0.31000000000000005,73.625,79.0,68.25,72.0,,190.0,,,
2011-09-23,0.0,1980.0,0.0,0.0,0.0,1.7785714285714285,37.628434999999996,-77.3792525,57.474999999999994,4.365,,,1.0574999999999999,72.625,76.0,69.25,71.0,,200.0,,,
2011-09-26,0.0,2430.0,0.0,7.0,7.0,1.252857142857143,37.628434999999996,-77.3792525,57.474999999999994,3.355,,,0.0075,74.625,81.0,68.25,73.0,,170.0,,,
2011-09-27,0.0,4360.0,0.0,12.0,12.0,1.0242857142857142,37.628434999999996,-77.3792525,57.474999999999994,4.25,,,1.11,75.0,82.5,67.5,71.0,,275.0,,,
2011-09-28,0.0,5300.0,0.0,0.0,0.0,0.7957142857142857,37.628434999999996,-77.3792525,57.474999999999994,4.8100000000000005,,,0.335,73.875,82.25,65.5,72.0,,195.0,,,
2011-09-29,0.0,0.0,0.0,0.0,0.0,0.5671428571428572,37.628434999999996,-77.3792525,57.474999999999994,7.38,,,0.01,71.5,80.5,62.5,68.0,,270.0,,,
2011-09-30,0.0,6233.0,0.0,0.0,0.0,0.3385714285714285,37.628434999999996,-77.3792525,57.474999999999994,4.8100000000000005,,,0.0475,68.625,79.5,57.75,60.0,,285.0,,,
2011-10-03,0.0,4320.0,0.0,0.0,0.0,0.19857142857142857,37.628434999999996,-77.3792525,57.474999999999994,4.8100000000000005,,,0.02,52.375,58.0,46.75,51.5,,295.0,,,
2011-10-04,0.0,4680.0,0.0,0.0,0.0,0.24285714285714283,37.628434999999996,-77.3792525,57.474999999999994,5.82,,,0.0125,56.625,66.75,46.5,55.0,,300.0,,,
2011-10-05,0.0,5160.0,0.0,0.0,0.0,0.28714285714285714,37.628434999999996,-77.3792525,57.474999999999994,4.03,,,0.0,61.375,74.25,48.5,58.5,,310.0,,,
2011-10-10,0.0,2380.0,0.0,0.0,0.0,0.38285714285714284,37.628434999999996,-77.3792525,57.474999999999994,1.905,,,0.0025,63.5,77.0,50.0,60.5,,60.0,,,
2011-10-11,0.0,9060.0,0.0,0.0,0.0,0.36428571428571427,37.628434999999996,-77.3792525,57.474999999999994,3.465,,,0.0075,64.75,72.0,57.5,63.5,,25.0,,,
2011-10-12,0.0,0.0,0.0,0.0,0.0,0.3457142857142857,37.628434999999996,-77.3792525,57.474999999999994,6.26,,,0.665,65.5,68.0,63.0,65.0,,100.0,,,
2011-10-13,0.0,1900.0,0.0,0.0,0.0,0.3271428571428571,37.628434999999996,-77.3792525,57.474999999999994,6.15,,,0.27249999999999996,71.375,77.0,65.75,70.0,,150.0,,,
2011-10-14,0.0,5340.0,0.0,0.0,0.0,0.30857142857142855,37.628434999999996,-77.3792525,57.474999999999994,9.84,,,0.14500000000000002,66.125,75.75,56.5,68.5,,250.0,,,
2011-10-17,0.0,4320.0,0.0,0.0,0.0,-0.021428571428571463,37.628434999999996,-77.3792525,57.474999999999994,5.48,,,0.0,65.125,75.5,54.75,64.5,,220.0,,,
2011-10-18,0.0,6840.0,0.0,0.0,0.0,-0.1771428571428572,37.628434999999996,-77.3792525,57.474999999999994,3.02,,,0.0025,67.125,79.25,55.0,63.5,,175.0,,,
2011-10-24,0.0,6000.0,0.0,0.0,0.0,-0.52,37.628434999999996,-77.3792525,57.474999999999994,2.01,,,0.0,54.5,67.25,41.75,53.5,,230.0,,,
2011-10-25,0.0,5160.0,0.0,0.0,0.0,-0.3800000000000001,37.628434999999996,-77.3792525,57.474999999999994,3.915,,,0.0,55.375,68.25,42.5,53.0,,315.0,,,
2011-10-31,0.0,0.0,0.0,0.0,0.0,0.10857142857142857,37.656523333333325,-77.41372666666666,59.86666666666667,2.125,,,0.12333333333333334,43.5,57.0,30.0,52.0,,105.0,,,
2011-11-01,0.0,1980.0,0.0,0.0,0.0,0.07285714285714286,37.628434999999996,-77.3792525,57.474999999999994,3.47,,,0.1,48.125,59.5,36.75,48.0,,185.0,,,
2012-02-15,23.0,765.0,0.0,0.0,23.0,-0.5485714285714286,37.628434999999996,-77.3792525,57.474999999999994,3.915,,,0.0,46.5,58.5,34.5,41.5,,305.0,,,
2012-02-28,171.0,90.0,0.0,0.0,171.0,0.36,37.60189333333333,-77.36085666666666,55.79999999999999,6.26,,,0.0,47.166666666666664,60.333333333333336,34.0,48.0,,10.0,,,
2012-02-29,95.0,1380.0,0.0,0.0,95.0,0.38,37.656523333333325,-77.41372666666666,59.86666666666667,6.49,,,1.2633333333333334,48.166666666666664,60.333333333333336,36.0,59.0,,320.0,,,
2012-03-01,133.0,1980.0,0.0,0.0,133.0,0.4,37.628434999999996,-77.3792525,57.474999999999994,11.965,,,0.38666666666666666,59.375,70.5,48.25,50.5,,250.0,,,
2012-03-02,492.0,1260.0,0.0,0.0,492.0,0.42000000000000004,37.628434999999996,-77.3792525,57.474999999999994,4.475,2.0,0.98,0.6833333333333335,49.875,62.0,37.75,44.5,,205.0,,,
2012-03-05,57.0,990.0,0.0,0.0,57.0,0.4471428571428572,37.628434999999996,-77.3792525,57.474999999999994,6.485,,,0.185,37.125,45.0,29.25,36.0,,155.0,,,
2012-03-06,20.0,780.0,0.0,0.0,20.0,0.4342857142857143,37.628434999999996,-77.3792525,57.474999999999994,3.69,,,0.03,35.25,47.5,23.0,36.5,,170.0,,,
2012-03-07,12.0,900.0,0.0,0.0,12.0,0.42142857142857143,37.628434999999996,-77.3792525,57.474999999999994,11.74,,,0.0,47.5,63.0,32.0,50.5,,205.0,,,
2012-03-08,96.0,1380.0,0.0,0.0,96.0,0.4085714285714286,37.628434999999996,-77.3792525,57.474999999999994,14.094999999999999,,,0.0,60.25,72.25,48.25,61.5,,205.0,,,
2012-03-09,70.0,1080.0,0.0,0.0,70.0,0.3957142857142857,37.628434999999996,-77.3792525,57.474999999999994,6.375,,,0.2825,55.5,67.75,43.25,51.0,,200.0,,,
2012-03-12,12.0,2250.0,0.0,0.0,12.0,0.3028571428571428,37.628434999999996,-77.3792525,57.474999999999994,10.18,,,0.0,52.375,70.0,34.75,52.5,,200.0,,,
2012-03-13,51.0,1320.0,0.0,0.0,51.0,0.2357142857142857,37.628434999999996,-77.3792525,57.474999999999994,9.615,,,0.1525,64.375,78.0,50.75,66.0,,205.0,,,
2012-03-14,43.0,1680.0,0.0,0.0,43.0,0.16857142857142857,37.628434999999996,-77.3792525,57.474999999999994,4.25,,,0.0,66.625,81.5,51.75,65.5,,175.0,,,
2012-03-15,53.0,1920.0,0.0,0.0,53.0,0.10142857142857142,37.628434999999996,-77.3792525,57.474999999999994,7.495,,,0.0,68.75,84.75,52.75,65.5,,225.0,,,
2012-03-16,34.0,2160.0,0.0,0.0,34.0,0.03428571428571425,37.628434999999996,-77.3792525,57.474999999999994,2.685,,,0.0025,65.125,78.0,52.25,60.5,,55.0,,,
2012-03-26,563.0,870.0,0.0,0.0,563.0,-0.7200000000000001,37.628434999999996,-77.3792525,57.474999999999994,11.969999999999999,,,0.0,58.625,67.25,50.0,57.5,,330.0,,,
2012-03-27,1287.0,1049.0,0.0,0.0,1287.0,-0.78,37.628434999999996,-77.3792525,57.474999999999994,4.92,,,0.0,47.5,60.5,34.5,45.0,,345.0,,,
2012-03-28,1218.0,2940.0,7.0,0.0,1225.0,-0.8400000000000001,37.628434999999996,-77.3792525,57.474999999999994,11.185,,,0.11666666666666665,57.0,75.0,39.0,60.0,,300.0,,,
2012-03-29,1689.0,2700.0,13.0,0.0,1702.0,-0.9,37.628434999999996,-77.3792525,57.474999999999994,5.93,,,0.04666666666666667,61.875,76.5,47.25,60.0,,165.0,,,
2012-03-30,891.0,2760.0,12.0,0.0,903.0,-0.9600000000000001,37.628434999999996,-77.3792525,57.474999999999994,4.365,,,0.0,54.375,68.5,40.25,53.0,,145.0,,,
2012-04-02,1778.0,1440.0,18.0,0.0,1796.0,-1.1085714285714285,37.628434999999996,-77.3792525,57.474999999999994,8.5,,,0.0,55.5,65.5,45.5,59.0,,335.0,,,
2012-04-03,500.0,1080.0,3.0,0.0,503.0,-1.1371428571428572,37.628434999999996,-77.3792525,57.474999999999994,2.795,,,0.0,54.25,72.25,36.25,55.5,,240.0,,,
2012-04-04,2192.0,1740.0,12.0,0.0,2204.0,-1.1657142857142857,37.628434999999996,-77.3792525,57.474999999999994,5.255,,,0.0025,65.0,82.75,47.25,67.5,,265.0,,,
2012-04-05,3294.0,1260.0,9.0,0.0,3303.0,-1.1942857142857144,37.628434999999996,-77.3792525,57.474999999999994,5.145,,,0.005,60.5,75.0,46.0,54.0,,25.0,,,
2012-04-06,644.0,1500.0,4.0,0.0,648.0,-1.2228571428571429,37.628434999999996,-77.3792525,57.474999999999994,7.495,,,0.0,49.25,59.75,38.75,49.5,,335.0,,,
2012-04-09,1764.0,1530.0,9.0,0.0,1773.0,-1.3642857142857143,37.628434999999996,-77.3792525,57.474999999999994,8.84,,,0.0,58.0,72.0,44.0,59.0,,245.0,,,
2012-04-10,1179.0,1500.0,18.0,0.0,1197.0,-1.4485714285714286,37.628434999999996,-77.3792525,57.474999999999994,10.4,,,0.0,57.125,72.75,41.5,55.5,,275.0,,,
2012-04-11,1355.0,1380.0,6.0,0.0,1361.0,-1.532857142857143,37.628434999999996,-77.3792525,57.474999999999994,8.5,,,0.0,49.25,62.75,35.75,43.0,,320.0,,,
2012-04-12,354.0,660.0,1.0,0.0,355.0,-1.6171428571428572,37.628434999999996,-77.3792525,57.474999999999994,6.935,,,0.0,48.25,60.5,36.0,47.5,,305.0,,,
2012-04-13,326.0,720.0,2.0,0.0,328.0,-1.7014285714285715,37.628434999999996,-77.3792525,57.474999999999994,3.24,,,0.0,52.0,65.5,38.5,53.5,,310.0,,,
2012-04-16,495.0,2280.0,21.0,0.0,516.0,-1.6585714285714286,37.628434999999996,-77.3792525,57.474999999999994,12.190000000000001,,,0.0,75.375,88.25,62.5,74.0,,215.0,,,
2012-04-17,572.0,1500.0,9.0,0.0,581.0,-1.4471428571428573,37.628434999999996,-77.3792525,57.474999999999994,6.6,,,0.0,71.5,83.25,59.75,66.0,,325.0,,,
2012-04-18,354.0,990.0,6.0,0.0,360.0,-1.2357142857142858,37.628434999999996,-77.3792525,57.474999999999994,5.4799999999999995,,,0.25,60.125,69.5,50.75,53.0,,40.0,,,
2012-04-19,72.0,2280.0,0.0,0.0,72.0,-1.0242857142857145,37.628434999999996,-77.3792525,57.474999999999994,3.58,,,0.065,58.625,68.25,49.0,58.0,,345.0,,,
2012-04-20,84.0,2040.0,3.0,0.0,87.0,-0.812857142857143,37.628434999999996,-77.3792525,57.474999999999994,2.795,,,0.0,59.375,72.75,46.0,58.0,,200.0,,,
2012-04-24,114.0,4320.0,7.0,0.0,121.0,-0.2557142857142857,37.628434999999996,-77.3792525,57.474999999999994,6.82,,,0.0,47.625,60.0,35.25,48.0,,250.0,,,
2012-04-25,93.0,3360.0,0.0,0.0,93.0,-0.18857142857142858,37.628434999999996,-77.3792525,57.474999999999994,5.37,,,0.0,51.75,68.5,35.0,51.5,,280.0,,,
2012-04-26,45.0,1570.0,4.0,0.0,49.0,-0.12142857142857144,37.628434999999996,-77.3792525,57.474999999999994,6.715,,,0.43999999999999995,59.25,67.75,50.75,60.0,,205.0,,,
2012-04-27,129.0,4380.0,7.0,0.0,136.0,-0.05428571428571427,37.628434999999996,-77.3792525,57.474999999999994,7.045,,,0.0825,58.875,69.25,48.5,59.5,,325.0,,,
2012-04-30,18.0,4440.0,2.0,0.0,20.0,0.1542857142857143,37.628434999999996,-77.3792525,57.474999999999994,5.029999999999999,,,0.0,59.25,68.75,49.75,59.5,,175.0,,,
2012-05-01,30.0,3330.0,8.0,0.0,38.0,0.2285714285714286,37.628434999999996,-77.3792525,57.474999999999994,9.395,,,0.005,71.25,82.25,60.25,73.0,,245.0,,,
2012-05-02,30.0,5580.0,15.0,0.0,45.0,0.3028571428571429,37.628434999999996,-77.3792525,57.474999999999994,5.035,,,0.0175,75.125,87.25,63.0,74.0,,300.0,,,
2012-05-03,13.0,3180.0,8.0,0.0,21.0,0.37714285714285717,37.628434999999996,-77.3792525,57.474999999999994,3.465,,,0.015,71.0,84.25,57.75,69.0,,325.0,,,
2012-05-04,43.0,3915.0,8.0,0.0,51.0,0.45142857142857146,37.628434999999996,-77.3792525,57.474999999999994,3.69,,,0.07999999999999999,73.75,84.75,62.75,71.5,,110.0,,,
2012-05-07,32.0,5160.0,6.0,0.0,38.0,0.6314285714285715,37.628434999999996,-77.3792525,57.474999999999994,6.49,,,0.0,64.25,73.75,54.75,62.5,,140.0,,,
2012-05-08,57.0,4740.0,12.0,0.0,69.0,0.6628571428571428,37.628434999999996,-77.3792525,57.474999999999994,9.615,,,0.0,66.0,77.0,55.0,65.0,,180.0,,,
2012-05-09,22.0,6030.0,7.0,0.0,29.0,0.6942857142857143,37.628434999999996,-77.3792525,57.474999999999994,5.48,,,0.325,67.0,75.75,58.25,64.5,,275.0,,,
2012-05-10,27.0,11160.0,3.0,0.0,30.0,0.7257142857142856,37.628434999999996,-77.3792525,57.474999999999994,7.16,,,0.395,61.75,72.0,51.5,58.5,,295.0,,,
2012-05-11,140.0,3960.0,16.0,0.0,156.0,0.7571428571428571,37.628434999999996,-77.3792525,57.474999999999994,3.915,,,0.0,58.0,71.0,45.0,57.0,,315.0,,,
2012-05-14,7.0,5130.0,8.0,0.0,15.0,0.6599999999999999,37.628434999999996,-77.3792525,57.474999999999994,6.375,,,0.11,67.625,75.5,59.75,65.5,,155.0,,,
2012-05-15,8.0,5400.0,5.0,0.0,13.0,0.5,37.628434999999996,-77.3792525,57.474999999999994,4.695,,,0.575,71.625,79.75,63.5,70.0,,255.0,,,
2012-05-16,11.0,8100.0,9.0,0.0,20.0,0.34,37.628434999999996,-77.3792525,57.474999999999994,2.125,,,0.1175,71.125,81.0,61.25,69.0,,130.0,,,
2012-05-17,30.0,7380.0,29.0,0.0,59.0,0.18000000000000005,37.628434999999996,-77.3792525,57.474999999999994,5.48,,,0.0025,67.5,76.25,58.75,66.0,,195.0,,,
2012-05-18,12.0,7110.0,22.0,0.0,34.0,0.02000000000000013,37.628434999999996,-77.3792525,57.474999999999994,5.59,,,0.0,62.875,74.0,51.75,62.5,,40.0,,,
2012-05-21,6.0,2700.0,7.0,0.0,13.0,-0.30428571428571427,37.628434999999996,-77.3792525,57.474999999999994,2.91,,,0.2,68.125,75.0,61.25,66.0,,90.0,,,
2012-05-22,2.0,3660.0,3.0,0.0,5.0,-0.30857142857142855,37.628434999999996,-77.3792525,57.474999999999994,3.465,,,0.31,71.125,78.5,63.75,70.0,,320.0,,,
2012-05-23,3.0,8040.0,7.0,0.0,10.0,-0.31285714285714283,37.628434999999996,-77.3792525,57.474999999999994,2.57,,,0.8075,71.75,81.0,62.5,65.0,,295.0,,,
2012-05-24,1.0,7980.0,3.0,0.0,4.0,-0.31714285714285717,37.628434999999996,-77.3792525,57.474999999999994,2.795,,,0.03333333333333333,69.125,80.5,57.75,66.0,,150.0,,,
2012-05-25,0.0,2520.0,0.0,0.0,0.0,-0.32142857142857145,37.628434999999996,-77.3792525,57.474999999999994,2.015,2.0,0.33,0.0033333333333333335,73.625,84.0,63.25,74.0,,115.0,,,
2012-05-31,0.0,8940.0,8.0,0.0,8.0,-0.6957142857142857,37.628434999999996,-77.3792525,57.474999999999994,4.03,,,0.025,73.0,83.0,63.0,72.0,,320.0,,,
2012-06-01,0.0,9360.0,5.0,0.0,5.0,-0.7871428571428571,37.628434999999996,-77.3792525,57.474999999999994,6.49,,,0.195,74.625,83.75,65.5,71.5,,195.0,,,
2012-06-04,0.0,6179.0,3.0,0.0,3.0,-0.98,37.628434999999996,-77.3792525,57.474999999999994,5.815,,,0.005,68.375,80.75,56.0,66.0,,280.0,,,
2012-06-05,0.0,6120.0,3.0,0.0,3.0,-0.99,37.628434999999996,-77.3792525,57.474999999999994,3.8,,,0.135,62.875,73.0,52.75,60.5,,40.0,,,
2012-06-06,0.0,5760.0,0.0,0.0,0.0,-1.0,37.628434999999996,-77.3792525,57.474999999999994,1.565,,,0.0575,61.75,70.5,53.0,61.5,,105.0,,,
2012-06-07,0.0,7800.0,3.0,0.0,3.0,-1.01,37.628434999999996,-77.3792525,57.474999999999994,3.915,,,0.015,66.0,78.25,53.75,66.0,,270.0,,,
2012-06-08,0.0,8040.0,5.0,0.0,5.0,-1.02,37.628434999999996,-77.3792525,57.474999999999994,4.025,,,0.0125,69.375,82.5,56.25,68.0,,295.0,,,
2012-06-11,0.0,6600.0,3.0,0.0,3.0,-0.8657142857142858,37.628434999999996,-77.3792525,57.474999999999994,5.145,,,0.0,74.875,86.25,63.5,70.0,,180.0,,,
2012-06-12,0.0,6600.0,1.0,0.0,1.0,-0.6914285714285715,37.628434999999996,-77.3792525,57.474999999999994,6.9350000000000005,,,0.195,74.125,81.25,67.0,74.5,,195.0,,,
2012-06-13,0.0,8580.0,4.0,0.0,4.0,-0.5171428571428571,37.628434999999996,-77.3792525,57.474999999999994,8.165,,,0.2375,72.875,81.25,64.5,73.0,,310.0,,,
2012-06-15,0.0,4260.0,2.0,0.0,2.0,-0.1685714285714286,37.628434999999996,-77.3792525,57.474999999999994,5.035,,,0.0,68.75,79.5,58.0,67.5,,55.0,,,
2012-06-18,0.0,4620.0,0.0,0.0,0.0,0.15428571428571428,37.628434999999996,-77.3792525,57.474999999999994,3.58,,,0.0325,66.0,75.5,56.5,64.5,,130.0,,,
2012-06-19,0.0,7500.0,0.0,0.0,0.0,0.12857142857142856,37.628434999999996,-77.3792525,57.474999999999994,3.13,,,0.0125,74.875,87.25,62.5,75.0,,190.0,,,
2012-06-20,0.0,8940.0,0.0,0.0,0.0,0.10285714285714286,37.628434999999996,-77.3792525,57.474999999999994,2.795,,,0.0,81.375,94.5,68.25,80.5,,185.0,,,
2012-06-22,0.0,10860.0,0.0,0.0,0.0,0.051428571428571435,37.628434999999996,-77.3792525,57.474999999999994,4.025,,,0.6375,83.5,95.0,72.0,74.0,,325.0,,,
2012-06-23,0.0,8400.0,4.0,0.0,4.0,0.025714285714285717,37.628434999999996,-77.3792525,57.474999999999994,4.359999999999999,,,0.28750000000000003,78.625,90.0,67.25,76.0,,150.0,,,
2012-06-25,0.0,6600.0,4.0,0.0,4.0,0.0071428571428571435,37.628434999999996,-77.3792525,57.474999999999994,6.715,,,0.3375,79.0,90.75,67.25,71.5,,310.0,,,
2012-06-26,0.0,4560.0,4.0,0.0,4.0,0.014285714285714287,37.628434999999996,-77.3792525,57.474999999999994,6.710000000000001,,,0.245,69.25,82.5,56.0,65.0,,330.0,,,
2012-06-27,0.0,8760.0,5.0,0.0,5.0,0.02142857142857143,37.628434999999996,-77.3792525,57.474999999999994,5.705,,,0.0,69.75,84.5,55.0,69.0,,320.0,,,
2012-06-28,0.0,7020.0,2.0,0.0,2.0,0.028571428571428574,37.628434999999996,-77.3792525,57.474999999999994,4.475,,,0.0,76.125,91.5,60.75,74.5,,250.0,,,
2012-06-29,0.0,10080.0,1.0,0.0,1.0,0.03571428571428572,37.628434999999996,-77.3792525,57.474999999999994,5.145,,,0.09,84.25,99.75,68.75,83.0,,305.0,,,
2012-07-02,0.0,9840.0,2.0,0.0,2.0,0.11,37.628434999999996,-77.3792525,57.474999999999994,3.915,,,0.0225,82.625,93.75,71.5,80.5,,295.0,,,
2012-07-03,0.0,7020.0,1.0,0.0,1.0,0.16999999999999998,37.628434999999996,-77.3792525,57.474999999999994,3.245,,,0.0,82.0,94.0,70.0,80.5,,285.0,,,
2012-07-09,0.0,8580.0,0.0,0.0,0.0,0.47714285714285715,37.628434999999996,-77.3792525,57.474999999999994,4.359999999999999,,,0.285,83.625,95.25,72.0,78.5,,260.0,,,
2012-07-10,0.0,6900.0,0.0,0.0,0.0,0.48428571428571426,37.628434999999996,-77.3792525,57.474999999999994,2.125,,,0.6925,77.75,84.0,71.5,75.5,,70.0,,,
2012-07-11,0.0,8940.0,0.0,0.0,0.0,0.49142857142857144,37.628434999999996,-77.3792525,57.474999999999994,4.25,,,0.0,76.25,84.75,67.75,76.0,,95.0,,,
2012-07-12,0.0,6600.0,0.0,0.0,0.0,0.49857142857142855,37.628434999999996,-77.3792525,57.474999999999994,4.8100000000000005,,,0.0,76.125,85.75,66.5,75.5,,80.0,,,
2012-07-13,0.0,0.0,0.0,0.0,0.0,0.5057142857142857,37.628434999999996,-77.3792525,57.474999999999994,2.91,,,0.0,75.625,86.0,65.25,74.5,,120.0,,,
2012-07-16,0.0,9840.0,0.0,0.0,0.0,0.5042857142857143,37.628434999999996,-77.3792525,57.474999999999994,3.805,3.0,0.34,0.03666666666666667,82.75,93.75,71.75,81.0,,300.0,,,
2012-07-17,0.0,10980.0,0.0,0.0,0.0,0.4885714285714286,37.628434999999996,-77.3792525,57.474999999999994,3.13,,,0.0,83.875,96.25,71.5,82.5,,240.0,,,
2012-07-18,0.0,10260.0,0.0,0.0,0.0,0.47285714285714286,37.628434999999996,-77.3792525,57.474999999999994,5.93,,,0.042499999999999996,85.5,96.75,74.25,84.5,,255.0,,,
2012-07-19,0.0,8190.0,0.0,0.0,0.0,0.45714285714285713,37.628434999999996,-77.3792525,57.474999999999994,5.255,,,0.047499999999999994,83.5,95.0,72.0,81.0,,205.0,,,
2012-07-20,0.0,10170.0,0.0,0.0,0.0,0.4414285714285714,37.628434999999996,-77.3792525,57.474999999999994,4.140000000000001,,,0.14250000000000002,80.875,88.5,73.25,79.0,,190.0,,,
2012-07-31,0.0,4575.0,0.0,0.0,0.0,0.4842857142857143,37.628434999999996,-77.3792525,57.474999999999994,3.02,,,0.42500000000000004,78.875,88.5,69.25,70.0,,190.0,,,
