,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE,LONGITUDE,ELEVATION,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS
2005-10-26,0.0,8400.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,6.595,,,0.0,53.0,61.8,44.2,52.5
2005-10-27,0.0,5040.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,3.465,,,0.0,51.5,59.8,43.2,52.0
2005-10-28,0.0,4680.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,8.275,,,0.01,50.9,56.4,45.4,50.5
2005-10-31,0.0,7200.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,5.705,,,0.0,58.0,74.0,42.0,57.0
2005-11-01,0.0,6300.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,7.16,,,0.0,59.0,73.0,45.0,62.5
2005-11-02,0.0,7200.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,6.82,,,0.0,54.3,63.4,45.2,49.5
2005-11-03,0.0,6350.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,8.5,,,0.0,55.4,69.2,41.6,57.5
2005-11-04,0.0,7380.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,12.530000000000001,,,0.0,61.5,73.4,49.6,63.5
2005-11-07,0.0,9000.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,4.140000000000001,,,0.0,59.6,69.2,50.0,54.5
2005-11-08,0.0,9360.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,5.365,,,0.0,61.9,75.6,48.2,64.5
2005-11-09,0.0,3240.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,8.274999999999999,,,0.02,67.6,78.2,57.0,69.5
2005-11-10,0.0,9720.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,12.975,,,0.236,59.3,70.0,48.6,50.5
2005-11-11,0.0,5900.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,4.47,,,0.0,48.1,57.6,38.6,46.0
2005-11-14,0.0,5400.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,5.595000000000001,,,0.0,66.2,75.6,56.8,60.5
2005-11-15,0.0,7920.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,7.385,,,0.014000000000000002,66.3,76.4,56.2,67.5
2005-11-16,0.0,5940.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,14.43,,,0.08199999999999999,65.9,78.2,53.6,62.0
2005-11-17,0.0,4000.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,10.850000000000001,,,0.202,47.8,56.0,39.6,42.5
2005-11-18,0.0,1620.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,6.375,,,0.0,37.8,45.0,30.6,36.0
2005-11-21,0.0,1800.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,6.265000000000001,,,1.5939999999999999,56.5,60.6,52.4,56.0
2005-11-22,0.0,900.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,12.195,,,0.27599999999999997,49.7,55.8,43.6,46.5
2005-11-23,0.0,720.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,9.73,,,0.0,41.1,46.4,35.8,43.5
2005-11-28,0.0,0.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,9.504999999999999,,,0.002,64.3,73.2,55.4,64.0
2005-11-29,0.0,2160.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,15.21,,,0.20800000000000002,68.3,74.8,61.8,68.0
2005-12-01,0.0,4500.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,7.050000000000001,,,0.0,44.5,50.0,39.0,44.5
2005-12-02,0.0,1040.0,0.0,0.0,0.0,36.97318,-76.30800400000001,6.62,6.15,,,0.0,42.5,49.0,36.0,39.5
2006-02-17,468.0,6030.0,0.0,0.0,468.0,36.982110000000006,-76.31269,6.975,14.315,,,0.0,59.0,71.25,46.75,49.0
2006-02-20,32.0,3840.0,0.0,0.0,32.0,36.982110000000006,-76.31269,6.975,4.92,,0.14,0.006666666666666667,34.625,41.5,27.75,36.5
2006-02-21,4.0,2520.0,0.0,0.0,4.0,36.982110000000006,-76.31269,6.975,6.04,,,0.0,41.75,48.75,34.75,39.5
2006-02-22,11.0,3060.0,0.0,0.0,11.0,36.982110000000006,-76.31269,6.975,4.585,,,0.01,43.125,51.5,34.75,42.5
2006-02-23,0.0,2760.0,0.0,0.0,0.0,36.982110000000006,-76.31269,6.975,3.69,,0.07,0.04,44.75,52.75,36.75,43.0
2006-02-24,7.0,3420.0,0.0,0.0,7.0,36.982110000000006,-76.31269,6.975,8.835,,,0.0,44.25,52.5,36.0,41.5
2006-02-27,7.0,1680.0,0.0,0.0,7.0,36.982110000000006,-76.31269,6.975,8.055,,,0.0,34.5,46.25,22.75,41.5
2006-02-28,8.0,2760.0,0.0,0.0,8.0,36.982110000000006,-76.31269,6.975,6.375,,,0.0,40.625,46.0,35.25,38.0
2006-03-01,14.0,1980.0,0.0,0.0,14.0,36.982110000000006,-76.31269,6.975,5.595000000000001,,,0.0,42.75,50.25,35.25,41.0
2006-03-02,95.0,3600.0,0.0,0.0,95.0,36.982110000000006,-76.31269,6.975,10.85,,,0.015,59.25,78.25,40.25,59.5
2006-03-03,594.0,3780.0,0.0,0.0,594.0,36.982110000000006,-76.31269,6.975,11.184999999999999,,,0.0,45.875,55.5,36.25,42.0
2006-03-06,64.0,1800.0,0.0,0.0,64.0,36.982110000000006,-76.31269,6.975,4.359999999999999,,,0.0875,41.625,46.75,36.5,36.5
2006-03-07,45.0,3600.0,0.0,0.0,45.0,36.982110000000006,-76.31269,6.975,8.719999999999999,,,0.0,39.125,47.0,31.25,36.5
2006-03-08,10.0,2340.0,0.0,0.0,10.0,36.982110000000006,-76.31269,6.975,4.359999999999999,,,0.0,41.375,55.75,27.0,48.0
2006-03-09,180.0,4500.0,0.0,0.0,180.0,36.982110000000006,-76.31269,6.975,11.41,,,0.0,58.375,70.5,46.25,62.5
2006-03-10,486.0,2520.0,0.0,0.0,486.0,36.982110000000006,-76.31269,6.975,13.870000000000001,,,0.0,68.5,76.25,60.75,69.0
2006-03-13,275.0,2880.0,0.0,0.0,275.0,36.982110000000006,-76.31269,6.975,12.975000000000001,,,0.0,72.75,83.25,62.25,74.0
2006-03-14,210.0,4020.0,0.0,0.0,210.0,36.982110000000006,-76.31269,6.975,16.105,,,0.0075,64.125,74.5,53.75,58.0
2006-03-15,75.0,2640.0,0.0,0.0,75.0,36.982110000000006,-76.31269,6.975,11.629999999999999,,,0.0,49.125,59.0,39.25,48.0
2006-03-16,40.0,3060.0,0.0,0.0,40.0,36.982110000000006,-76.31269,6.975,4.7,,,0.0,48.0,60.5,35.5,48.0
2006-03-20,6.0,2700.0,0.0,0.0,6.0,36.982110000000006,-76.31269,6.975,8.275,,,0.0175,46.0,55.25,36.75,45.0
2006-03-21,12.0,2340.0,0.0,0.0,12.0,36.982110000000006,-76.31269,6.975,8.055,,,0.21,39.5,45.0,34.0,34.5
2006-03-22,0.0,0.0,0.0,0.0,0.0,36.982110000000006,-76.31269,6.975,9.504999999999999,,,0.015,40.875,49.25,32.5,45.0
2006-03-23,0.0,0.0,0.0,0.0,0.0,36.982110000000006,-76.31269,6.975,7.27,,,0.0,43.125,50.5,35.75,42.0
2006-03-24,6.0,2700.0,0.0,0.0,6.0,36.982110000000006,-76.31269,6.975,7.38,,,0.0,45.375,51.5,39.25,46.0
2006-03-27,4.0,2340.0,0.0,0.0,4.0,36.982110000000006,-76.31269,6.975,7.83,,,0.0,47.375,57.0,37.75,47.0
2006-03-28,18.0,2790.0,0.0,0.0,18.0,36.982110000000006,-76.31269,6.975,8.39,,,0.042499999999999996,52.5,67.0,38.0,56.0
2006-03-29,11.0,3240.0,0.0,0.0,11.0,36.982110000000006,-76.31269,6.975,5.925,,,0.075,51.125,60.25,42.0,47.5
2006-03-30,10.0,3240.0,0.0,0.0,10.0,36.982110000000006,-76.31269,6.975,5.705,,,0.0025,51.25,65.75,36.75,51.5
2006-03-31,180.0,3780.0,0.0,0.0,180.0,36.982110000000006,-76.31269,6.975,11.855,,,0.0,59.875,76.5,43.25,66.5
2006-04-03,342.0,3600.0,0.0,0.0,342.0,37.002244,-76.322208,6.180000000000001,10.96,,0.16,0.405,61.8,71.0,52.6,62.0
2006-04-04,126.0,2160.0,0.0,0.0,126.0,37.002244,-76.322208,6.180000000000001,11.3,,,0.076,56.9,63.8,50.0,56.0
2006-04-05,54.0,2160.0,0.0,0.0,54.0,37.002244,-76.322208,6.180000000000001,9.84,,,0.0,53.1,61.0,45.2,51.5
2006-04-06,36.0,3240.0,0.0,0.0,36.0,37.002244,-76.322208,6.180000000000001,5.48,,,0.0,53.5,68.2,38.8,62.5
2006-04-07,330.0,3960.0,0.0,0.0,330.0,37.002244,-76.322208,6.180000000000001,13.865,,,0.0,69.6,82.4,56.8,73.0
2006-04-10,1116.0,3060.0,0.0,0.0,1116.0,37.002244,-76.322208,6.180000000000001,4.585,,,0.0,49.7,63.2,36.2,52.0
2006-04-11,1121.0,3960.0,0.0,0.0,1121.0,37.002244,-76.322208,6.180000000000001,6.484999999999999,,,0.0,54.2,68.0,40.4,56.0
2006-04-12,1539.0,3660.0,0.0,0.0,1539.0,37.002244,-76.322208,6.180000000000001,10.29,,,0.0,62.2,74.2,50.2,66.5
2006-04-13,1368.0,3960.0,0.0,0.0,1368.0,37.002244,-76.322208,6.180000000000001,10.625,,,0.196,68.9,80.4,57.4,69.5
2006-04-14,910.0,3240.0,0.0,0.0,910.0,37.002244,-76.322208,6.180000000000001,7.045,,,0.036000000000000004,67.8,79.0,56.6,67.5
2006-04-17,817.0,1740.0,0.0,0.0,817.0,37.002244,-76.322208,6.180000000000001,10.18,,0.57,0.1925,53.9,61.0,46.8,48.0
2006-04-18,282.0,1620.0,0.0,0.0,282.0,37.002244,-76.322208,6.180000000000001,5.48,,,0.008,52.6,61.8,43.4,54.5
2006-04-19,1160.0,4500.0,0.0,0.0,1160.0,37.002244,-76.322208,6.180000000000001,6.484999999999999,,,0.006,61.6,74.8,48.4,63.0
2006-04-20,2376.0,2574.0,0.0,0.0,2376.0,37.002244,-76.322208,6.180000000000001,5.925,,,0.002,65.4,79.2,51.6,64.0
2006-04-21,2619.0,3300.0,0.0,0.0,2619.0,37.002244,-76.322208,6.180000000000001,6.15,,,0.06,65.9,73.0,58.8,63.0
2006-04-24,855.0,7200.0,0.0,0.0,855.0,37.002244,-76.322208,6.180000000000001,7.495,,,0.0,71.3,80.6,62.0,68.0
2006-04-25,1764.0,4680.0,0.0,0.0,1764.0,37.002244,-76.322208,6.180000000000001,7.9399999999999995,,,0.32,65.0,74.8,55.2,65.0
2006-04-26,1100.0,4320.0,0.0,0.0,1100.0,37.002244,-76.322208,6.180000000000001,9.62,,,0.5519999999999999,57.6,64.2,51.0,52.0
2006-04-27,180.0,5400.0,0.0,0.0,180.0,37.002244,-76.322208,6.180000000000001,5.485,,,0.0,57.1,64.6,49.6,57.0
2006-04-28,540.0,4680.0,0.0,0.0,540.0,37.002244,-76.322208,6.180000000000001,10.515,,,0.0,56.7,65.0,48.4,56.5
2006-05-01,446.0,1350.0,0.0,0.0,446.0,37.002244,-76.322208,6.180000000000001,14.875,,,0.0,54.5,60.0,49.0,54.0
2006-05-02,170.0,3240.0,0.0,0.0,170.0,37.002244,-76.322208,6.180000000000001,6.484999999999999,,,0.0,60.2,76.6,43.8,70.0
2006-05-03,594.0,3600.0,0.0,0.0,594.0,37.002244,-76.322208,6.180000000000001,5.699999999999999,,,0.05600000000000001,65.2,74.8,55.6,62.0
2006-05-04,432.0,1485.0,3.0,0.0,435.0,37.002244,-76.322208,6.180000000000001,5.48,,,0.0,68.3,80.2,56.4,71.0
2006-05-05,194.0,2220.0,6.0,0.0,200.0,37.002244,-76.322208,6.180000000000001,6.49,,,0.02,70.1,79.8,60.4,72.0
2006-05-08,40.0,1620.0,0.0,0.0,40.0,37.002244,-76.322208,6.180000000000001,12.975000000000001,3.0,2.11,0.7649999999999999,55.3,57.2,53.4,55.5
2006-05-09,56.0,1980.0,4.0,0.0,60.0,37.002244,-76.322208,6.180000000000001,7.385,,,0.0,58.9,66.6,51.2,58.0
2006-05-10,27.0,3780.0,2.0,0.0,29.0,37.002244,-76.322208,6.180000000000001,7.154999999999999,,,0.0,63.4,75.8,51.0,67.5
2006-05-11,30.0,3240.0,5.0,0.0,35.0,37.002244,-76.322208,6.180000000000001,11.405000000000001,,,0.5199999999999999,69.8,79.4,60.2,70.0
2006-05-12,80.0,3960.0,5.0,0.0,85.0,37.002244,-76.322208,6.180000000000001,7.27,,,0.276,63.9,74.2,53.6,63.0
2006-05-15,66.0,2460.0,8.0,0.0,74.0,37.002244,-76.322208,6.180000000000001,7.2700000000000005,,,0.184,65.8,74.0,57.6,65.5
2006-05-16,11.0,6600.0,2.0,0.0,13.0,37.002244,-76.322208,6.180000000000001,8.5,,,0.012,61.7,71.2,52.2,63.0
2006-05-17,15.0,5040.0,1.0,0.0,16.0,37.002244,-76.322208,6.180000000000001,7.2700000000000005,,,0.0,64.9,76.6,53.2,70.0
2006-05-18,32.0,3480.0,7.0,0.0,39.0,37.002244,-76.322208,6.180000000000001,10.399999999999999,,,0.11200000000000002,68.1,79.0,57.2,65.0
2006-05-19,45.0,4230.0,19.0,0.0,64.0,37.002244,-76.322208,6.180000000000001,10.96,,,0.004,63.6,71.6,55.6,66.5
2006-05-22,63.0,3060.0,6.0,0.0,69.0,37.002244,-76.322208,6.180000000000001,8.39,,,0.0,64.8,74.2,55.4,64.5
2006-05-23,90.0,4320.0,6.0,0.0,96.0,37.002244,-76.322208,6.180000000000001,7.495,,,0.0,60.6,69.6,51.6,60.0
2006-05-24,72.0,3960.0,8.0,0.0,80.0,37.002244,-76.322208,6.180000000000001,6.49,,,0.0,64.0,78.0,50.0,67.0
2006-05-25,54.0,4500.0,18.0,0.0,72.0,36.96982,-76.279495,4.525,12.3,,,0.0,71.5,86.25,56.75,80.0
2006-05-26,45.0,4860.0,9.0,0.0,54.0,37.002244,-76.322208,6.180000000000001,13.085,,,0.404,80.5,91.6,69.4,72.0
2006-05-30,9.0,4365.0,23.0,0.0,32.0,37.002244,-76.322208,6.180000000000001,6.04,,,0.0,75.8,88.6,63.0,77.5
2006-05-31,3.0,5460.0,3.0,0.0,6.0,37.002244,-76.322208,6.180000000000001,6.484999999999999,,,0.0,77.0,84.4,69.6,76.5
2006-06-01,1.0,6420.0,7.0,0.0,8.0,37.002244,-76.322208,6.180000000000001,9.51,,,0.0,79.6,88.6,70.6,80.5
2006-06-02,6.0,5880.0,8.0,0.0,14.0,37.002244,-76.322208,6.180000000000001,12.64,,,0.042,81.3,90.8,71.8,78.0
2006-06-05,5.0,6480.0,4.0,0.0,9.0,37.002244,-76.322208,6.180000000000001,5.8149999999999995,3.0,0.98,0.135,67.7,74.0,61.4,66.0
2006-06-06,4.0,5580.0,0.0,0.0,4.0,37.002244,-76.322208,6.180000000000001,10.065000000000001,,,0.038,67.7,74.2,61.2,68.5
2006-06-07,3.0,6400.0,0.0,0.0,3.0,37.002244,-76.322208,6.180000000000001,9.17,,,0.074,73.5,84.4,62.6,73.5
2006-06-08,5.0,5940.0,4.0,0.0,9.0,37.002244,-76.322208,6.180000000000001,5.365,,,0.15000000000000002,72.7,83.8,61.6,69.5
2006-06-09,0.0,7200.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,3.8,,,0.146,73.7,81.6,65.8,73.5
2006-06-12,0.0,4500.0,17.0,0.0,17.0,37.002244,-76.322208,6.180000000000001,5.48,,,0.4,65.8,71.2,60.4,63.0
2006-06-13,0.0,5160.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,5.26,,,0.002,68.1,79.4,56.8,74.5
2006-06-14,0.0,4200.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,8.615,,,3.2039999999999997,68.1,72.6,63.6,64.0
2006-06-15,0.0,9480.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,5.255,,,0.072,71.7,81.2,62.2,70.5
2006-06-16,0.0,6360.0,9.0,0.0,9.0,37.002244,-76.322208,6.180000000000001,5.035,,,0.0,70.5,81.2,59.8,70.0
2006-06-19,0.0,4740.0,2.0,0.0,2.0,37.002244,-76.322208,6.180000000000001,13.309999999999999,,,0.002,78.2,86.8,69.6,81.0
2006-06-20,0.0,4500.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,8.055,,,0.03200000000000001,79.7,88.2,71.2,78.0
2006-06-21,0.0,5580.0,5.0,0.0,5.0,37.002244,-76.322208,6.180000000000001,5.48,,,0.0,77.8,87.4,68.2,78.0
2006-06-22,0.0,5800.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,9.51,,,0.0,82.0,92.8,71.2,85.0
2006-06-23,0.0,6700.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,11.295,,,1.024,80.2,90.6,69.8,73.0
2006-06-26,0.0,6120.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,9.395,,,1.3820000000000001,78.6,82.6,74.6,75.5
2006-06-27,0.0,10380.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,11.52,,,0.976,77.7,83.4,72.0,76.5
2006-06-28,0.0,14220.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,7.16,,,0.078,80.4,86.8,74.0,80.5
2006-06-29,0.0,13556.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,4.8100000000000005,,,0.10400000000000001,78.2,87.2,69.2,74.5
2006-06-30,0.0,11340.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,5.93,,,0.152,74.1,81.4,66.8,74.0
2006-07-05,0.0,8800.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,9.84,,,0.7060000000000001,81.4,90.2,72.6,82.0
2006-07-06,0.0,9360.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,6.825,,,0.32999999999999996,72.9,77.8,68.0,70.0
2006-07-07,0.0,10500.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,7.27,,,0.046,72.1,79.2,65.0,70.0
2006-07-10,0.0,6300.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,8.945,,,0.0,77.6,87.6,67.6,81.5
2006-07-11,0.0,7200.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,8.385000000000002,,,0.0,82.3,91.4,73.2,84.0
2006-07-12,0.0,9900.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,12.3,,,0.0,83.6,92.2,75.0,86.0
2006-07-13,0.0,7200.0,0.0,0.0,0.0,37.002244,-76.322208,6.180000000000001,12.195,,,0.072,83.7,92.8,74.6,75.0
2006-07-14,0.0,10260.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,6.5633333333333335,,,0.7533333333333333,80.41666666666667,87.16666666666667,73.66666666666667,77.5
2006-07-17,0.0,11400.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,4.026666666666667,,,0.0,83.66666666666667,93.83333333333333,73.5,84.5
2006-07-18,0.0,9060.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,6.04,,,0.0,84.66666666666667,93.5,75.83333333333333,84.0
2006-07-19,0.0,5940.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,6.636666666666667,,,0.0,81.91666666666667,88.66666666666667,75.16666666666667,80.5
2006-07-20,0.0,9660.0,0.0,0.0,0.0,36.985236,-76.31274,6.62,6.413333333333334,,,0.0,81.3,90.0,72.6,78.0
2006-07-21,0.0,8640.0,0.0,0.0,0.0,36.985236,-76.31274,6.62,12.006666666666666,,,0.0,83.3,92.8,73.8,81.0
2006-07-24,0.0,7500.0,0.0,0.0,0.0,36.985236,-76.31274,6.62,6.263333333333333,,,0.0,77.8,86.0,69.6,71.0
2006-07-25,0.0,7200.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,4.623333333333334,,,0.045000000000000005,76.75,81.83333333333333,71.66666666666667,76.0
2006-07-26,0.0,5960.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,6.340000000000001,,,0.0,79.16666666666667,85.66666666666667,72.66666666666667,78.5
2006-07-27,0.0,8280.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,9.319999999999999,,,0.0,84.41666666666667,94.0,74.83333333333333,84.0
2006-07-28,0.0,9180.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,11.633333333333333,,,0.0,85.83333333333333,96.5,75.16666666666667,86.5
2006-07-31,0.0,12360.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,4.476666666666667,,,0.0,85.0,94.33333333333333,75.66666666666667,86.0
2006-08-01,0.0,11610.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,5.593333333333334,,,0.0,88.08333333333333,97.66666666666667,78.5,89.5
2006-08-02,0.0,9180.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,6.486666666666667,,,0.0,90.41666666666667,100.16666666666667,80.66666666666667,91.5
2006-08-03,0.0,9675.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,8.126666666666667,,,0.0,91.0,100.83333333333333,81.16666666666667,93.0
2006-08-04,0.0,12060.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,6.859999999999999,,,0.10833333333333334,86.66666666666667,97.0,76.33333333333333,80.5
2006-08-07,0.0,13000.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,9.02,,,0.0,83.75,93.66666666666667,73.83333333333333,86.5
2006-08-08,0.0,9180.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,7.16,,,0.236,83.5,89.83333333333333,77.16666666666667,82.0
2006-08-09,0.0,11700.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,5.743333333333333,,,0.0,79.66666666666667,87.5,71.83333333333333,77.0
2006-08-10,0.0,8100.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,4.026666666666667,,,0.01,76.16666666666667,82.0,70.33333333333333,77.0
2006-08-11,0.0,12240.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,11.633333333333333,,,0.002,76.66666666666667,81.16666666666667,72.16666666666667,75.5
2006-08-14,0.0,6120.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,9.99,,,0.0,77.91666666666667,88.66666666666667,67.16666666666667,80.5
2006-08-15,0.0,11160.0,0.0,1.0,1.0,36.99144666666666,-76.31671666666666,6.016666666666667,12.38,,,0.051666666666666666,83.0,93.16666666666667,72.83333333333333,83.5
2006-08-16,0.0,13080.0,0.0,1.0,1.0,36.99144666666666,-76.31671666666666,6.016666666666667,7.753333333333334,,,0.9183333333333333,79.33333333333333,86.16666666666667,72.5,76.5
2006-08-17,0.0,12600.0,0.0,3.0,3.0,36.99144666666666,-76.31671666666666,6.016666666666667,13.493333333333334,,,0.0,77.5,83.33333333333333,71.66666666666667,76.0
2006-08-18,0.0,8360.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,7.533333333333334,,,0.0,80.41666666666667,86.16666666666667,74.66666666666667,77.5
2006-08-21,0.0,8280.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,6.71,,,0.015,79.25,85.33333333333333,73.16666666666667,77.5
2006-08-22,0.0,6480.0,0.0,3.0,3.0,36.99144666666666,-76.31671666666666,6.016666666666667,3.8033333333333332,,,0.0,78.58333333333333,87.0,70.16666666666667,79.5
2006-08-23,0.0,7650.0,0.0,3.0,3.0,36.99144666666666,-76.31671666666666,6.016666666666667,4.47,,,0.0,79.5,87.33333333333333,71.66666666666667,77.0
2006-08-24,0.0,7380.0,0.0,7.0,7.0,36.99144666666666,-76.31671666666666,6.016666666666667,5.663333333333333,,,0.0,79.16666666666667,89.5,68.83333333333333,79.5
2006-08-25,0.0,9360.0,0.0,3.0,3.0,36.99144666666666,-76.31671666666666,6.016666666666667,7.6066666666666665,,,0.0,81.66666666666667,92.16666666666667,71.16666666666667,83.5
2006-08-28,0.0,6700.0,0.0,3.0,3.0,36.99144666666666,-76.31671666666666,6.016666666666667,7.98,,,0.0,85.16666666666667,95.0,75.33333333333333,87.5
2006-08-29,0.0,10080.0,0.0,2.0,2.0,36.99144666666666,-76.31671666666666,6.016666666666667,10.366666666666667,,,0.075,86.75,96.83333333333333,76.66666666666667,84.5
2006-08-30,0.0,8640.0,0.0,5.0,5.0,36.99144666666666,-76.31671666666666,6.016666666666667,8.873333333333333,,,0.3566666666666667,80.66666666666667,87.16666666666667,74.16666666666667,75.5
2006-08-31,0.0,6420.0,0.0,3.0,3.0,36.99144666666666,-76.31671666666666,6.016666666666667,17.296666666666667,,,0.7516666666666666,73.0,75.5,70.5,71.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,20.73,,,7.391666666666667,71.25,75.83333333333333,66.66666666666667,69.0
2006-09-04,0.0,0.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,6.113333333333333,,,0.0016666666666666668,75.91666666666667,81.83333333333333,70.0,73.5
2006-09-05,0.0,0.0,0.0,0.0,0.0,36.99144666666666,-76.31671666666666,6.016666666666667,7.010000000000001,,,0.5183333333333332,75.91666666666667,84.0,67.83333333333333,71.0
2006-09-06,0.0,8910.0,0.0,4.0,4.0,36.99144666666666,-76.31671666666666,6.016666666666667,4.25,,,0.02333333333333333,71.0,77.16666666666667,64.83333333333333,69.0
2006-09-07,0.0,11640.0,0.0,6.0,6.0,36.99144666666666,-76.31671666666666,6.016666666666667,4.623333333333333,,,0.0016666666666666668,71.83333333333333,79.83333333333333,63.833333333333336,71.0
2006-09-08,0.0,9360.0,0.0,4.0,4.0,36.99144666666666,-76.31671666666666,6.016666666666667,3.1333333333333333,,,0.0016666666666666668,72.08333333333333,79.33333333333333,64.83333333333333,70.0
2006-09-11,0.0,11160.0,0.0,8.0,8.0,36.99144666666666,-76.31671666666666,6.016666666666667,14.54,,,0.011666666666666667,69.5,74.16666666666667,64.83333333333333,66.5
2006-09-12,0.0,11300.0,0.0,15.0,15.0,36.99144666666666,-76.31671666666666,6.016666666666667,8.950000000000001,,,0.0,64.58333333333333,71.0,58.166666666666664,62.5
2006-09-13,0.0,8700.0,0.0,10.0,10.0,36.99144666666666,-76.31671666666666,6.016666666666667,3.206666666666667,,,0.07333333333333332,66.25,75.83333333333333,56.666666666666664,68.5
2006-09-14,0.0,5650.0,0.0,2.0,2.0,36.99144666666666,-76.31671666666666,6.016666666666667,5.22,,,0.5933333333333334,73.41666666666667,80.0,66.83333333333333,74.0
2006-09-15,0.0,13000.0,0.0,8.0,8.0,36.99144666666666,-76.31671666666666,6.016666666666667,7.976666666666667,,,0.16666666666666666,71.58333333333333,77.66666666666667,65.5,71.5
2006-09-18,0.0,10152.0,0.0,25.0,25.0,36.99144666666666,-76.31671666666666,6.016666666666667,3.8766666666666665,,,0.0016666666666666668,74.58333333333333,84.83333333333333,64.33333333333333,75.0
2006-09-19,0.0,12540.0,0.0,13.0,13.0,36.99144666666666,-76.31671666666666,6.016666666666667,8.576666666666666,,,0.065,76.25,83.66666666666667,68.83333333333333,75.5
